seed	phenomenon	figure_stem	label	title	language	clause_wo	np_wo	alignment	comp_system	strategy	anc_choice_word_order	anc_iv_order	anc_tv_order	n_pairs	accuracy	ties	tie_rate	mean_delta_good_minus_bad	score_mode
seed_43	5_1_anc_ext_S_marker	27_5_1_anc_ext_S_marker	fig:heatmap-27-anc-ext-s-marker	5.1 ANC external S marker	90_vos_ng_er_b_ep	vos	ng	erg-abs	balancing	erg-poss	vos	VS	VPA	100	0.82	0	0.0	0.28922065019607546	bos_eos
seed_43	5_1_anc_ext_S_marker	27_5_1_anc_ext_S_marker	fig:heatmap-27-anc-ext-s-marker	5.1 ANC external S marker	91_vos_ng_er_b_no	vos	ng	erg-abs	balancing	nomn	vos	VS	VPA	100	0.78	0	0.0	0.3677075004577637	bos_eos
seed_43	5_1_anc_ext_S_marker	27_5_1_anc_ext_S_marker	fig:heatmap-27-anc-ext-s-marker	5.1 ANC external S marker	92_vos_ng_er_d_se	vos	ng	erg-abs	deranking	sent	vos	VS	VPA	100	0.67	0	0.0	0.5193644618988037	bos_eos
seed_43	5_1_anc_ext_S_marker	27_5_1_anc_ext_S_marker	fig:heatmap-27-anc-ext-s-marker	5.1 ANC external S marker	93_vos_ng_er_d_pa	vos	ng	erg-abs	deranking	poss-acc	vos	VS	VPA	100	0.64	0	0.0	0.27655601501464844	bos_eos
seed_43	5_1_anc_ext_S_marker	27_5_1_anc_ext_S_marker	fig:heatmap-27-anc-ext-s-marker	5.1 ANC external S marker	94_vos_ng_er_d_ep	vos	ng	erg-abs	deranking	erg-poss	vos	VS	VPA	100	0.69	0	0.0	0.3105794620513916	bos_eos
seed_43	5_1_anc_ext_S_marker	27_5_1_anc_ext_S_marker	fig:heatmap-27-anc-ext-s-marker	5.1 ANC external S marker	95_vos_ng_er_d_no	vos	ng	erg-abs	deranking	nomn	vos	VS	VPA	100	0.75	0	0.0	0.4895670938491821	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	00_sov_gn_ac_b_se	sov	gn	nom-acc	balancing	sent	sov	SV	APV	100	0.28	0	0.0	-0.16788314580917357	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	01_sov_gn_ac_b_pa	sov	gn	nom-acc	balancing	poss-acc	sov	SV	APV	100	0.59	0	0.0	0.06726640939712525	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	02_sov_gn_ac_b_ep	sov	gn	nom-acc	balancing	erg-poss	sov	SV	APV	100	0.51	0	0.0	0.10780085563659668	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	03_sov_gn_ac_b_no	sov	gn	nom-acc	balancing	nomn	sov	SV	APV	100	0.5	0	0.0	0.09560724020004273	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	04_sov_gn_ac_d_se	sov	gn	nom-acc	deranking	sent	sov	SV	APV	100	0.39	0	0.0	-0.04715579986572266	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	05_sov_gn_ac_d_pa	sov	gn	nom-acc	deranking	poss-acc	sov	SV	APV	100	0.38	0	0.0	-0.028393483161926268	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	06_sov_gn_ac_d_ep	sov	gn	nom-acc	deranking	erg-poss	sov	SV	APV	100	0.67	0	0.0	0.25224348783493045	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	07_sov_gn_ac_d_no	sov	gn	nom-acc	deranking	nomn	sov	SV	APV	100	0.84	0	0.0	0.3646432065963745	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	08_sov_gn_er_b_se	sov	gn	erg-abs	balancing	sent	sov	SV	APV	100	0.99	0	0.0	1.2835256743431092	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	09_sov_gn_er_b_pa	sov	gn	erg-abs	balancing	poss-acc	sov	SV	APV	100	1.0	0	0.0	1.2586681818962098	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	10_sov_gn_er_b_ep	sov	gn	erg-abs	balancing	erg-poss	sov	SV	APV	100	1.0	0	0.0	1.1530906867980957	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	11_sov_gn_er_b_no	sov	gn	erg-abs	balancing	nomn	sov	SV	APV	100	1.0	0	0.0	1.1179768323898316	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	12_sov_gn_er_d_se	sov	gn	erg-abs	deranking	sent	sov	SV	APV	100	0.97	0	0.0	1.2668084597587586	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	13_sov_gn_er_d_pa	sov	gn	erg-abs	deranking	poss-acc	sov	SV	APV	100	1.0	0	0.0	1.2253053069114686	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	14_sov_gn_er_d_ep	sov	gn	erg-abs	deranking	erg-poss	sov	SV	APV	100	0.99	0	0.0	1.188499746322632	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	15_sov_gn_er_d_no	sov	gn	erg-abs	deranking	nomn	sov	SV	APV	100	1.0	0	0.0	1.1947016978263856	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	16_sov_ng_ac_b_se	sov	ng	nom-acc	balancing	sent	sov	SV	APV	100	0.45	0	0.0	-0.04545804977416992	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	17_sov_ng_ac_b_pa	sov	ng	nom-acc	balancing	poss-acc	ovs	VS	PVA	100	0.56	0	0.0	0.04386394739151001	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	18_sov_ng_ac_b_ep	sov	ng	nom-acc	balancing	erg-poss	vos	VS	AVP	100	0.73	0	0.0	0.29970363855361937	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	19_sov_ng_ac_b_no	sov	ng	nom-acc	balancing	nomn	ovs	VS	PVA	100	0.66	0	0.0	0.22414091348648071	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	20_sov_ng_ac_d_se	sov	ng	nom-acc	deranking	sent	sov	SV	APV	100	0.5	0	0.0	0.07409551620483398	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	21_sov_ng_ac_d_pa	sov	ng	nom-acc	deranking	poss-acc	ovs	VS	PVA	100	0.6	0	0.0	0.1366663694381714	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	22_sov_ng_ac_d_ep	sov	ng	nom-acc	deranking	erg-poss	vos	VS	AVP	100	0.79	0	0.0	0.3005749011039734	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	23_sov_ng_ac_d_no	sov	ng	nom-acc	deranking	nomn	ovs	VS	PVA	100	0.77	0	0.0	0.2930288791656494	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	24_sov_ng_er_b_se	sov	ng	erg-abs	balancing	sent	sov	SV	APV	100	0.99	0	0.0	1.5929404139518737	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	25_sov_ng_er_b_pa	sov	ng	erg-abs	balancing	poss-acc	ovs	VS	PVA	100	1.0	0	0.0	1.5538786149024963	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	26_sov_ng_er_b_ep	sov	ng	erg-abs	balancing	erg-poss	vos	VS	AVP	100	1.0	0	0.0	1.5808052802085877	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	27_sov_ng_er_b_no	sov	ng	erg-abs	balancing	nomn	ovs	VS	PVA	100	1.0	0	0.0	1.479489688873291	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	28_sov_ng_er_d_se	sov	ng	erg-abs	deranking	sent	sov	SV	APV	100	1.0	0	0.0	1.5733710098266602	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	29_sov_ng_er_d_pa	sov	ng	erg-abs	deranking	poss-acc	ovs	VS	PVA	100	1.0	0	0.0	1.7613289952278137	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	30_sov_ng_er_d_ep	sov	ng	erg-abs	deranking	erg-poss	vos	VS	AVP	100	1.0	0	0.0	1.4687227535247802	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	31_sov_ng_er_d_no	sov	ng	erg-abs	deranking	nomn	ovs	VS	PVA	100	1.0	0	0.0	1.4681545758247376	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	32_svo_gn_ac_b_se	svo	gn	nom-acc	balancing	sent	svo	SV	AVP	100	0.76	0	0.0	0.2754644727706909	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	33_svo_gn_ac_b_pa	svo	gn	nom-acc	balancing	poss-acc	svo	SV	AVP	100	0.81	0	0.0	0.31584956407547	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	34_svo_gn_ac_b_ep	svo	gn	nom-acc	balancing	erg-poss	sov	SV	PVA	100	0.85	0	0.0	0.5092138814926147	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	35_svo_gn_ac_b_no	svo	gn	nom-acc	balancing	nomn	svo	SV	AVP	100	0.97	0	0.0	0.585985357761383	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	36_svo_gn_ac_d_se	svo	gn	nom-acc	deranking	sent	svo	SV	AVP	100	0.74	0	0.0	0.22396111011505127	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	37_svo_gn_ac_d_pa	svo	gn	nom-acc	deranking	poss-acc	svo	SV	AVP	100	0.83	0	0.0	0.29210317373275757	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	38_svo_gn_ac_d_ep	svo	gn	nom-acc	deranking	erg-poss	sov	SV	PVA	100	0.86	0	0.0	0.4186973977088928	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	39_svo_gn_ac_d_no	svo	gn	nom-acc	deranking	nomn	svo	SV	AVP	100	0.9	0	0.0	0.4508440184593201	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	40_svo_gn_er_b_se	svo	gn	erg-abs	balancing	sent	svo	SV	AVP	100	1.0	0	0.0	1.7457548117637633	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	41_svo_gn_er_b_pa	svo	gn	erg-abs	balancing	poss-acc	svo	SV	AVP	100	1.0	0	0.0	1.995101547241211	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	42_svo_gn_er_b_ep	svo	gn	erg-abs	balancing	erg-poss	sov	SV	PVA	100	1.0	0	0.0	2.0576511311531065	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	43_svo_gn_er_b_no	svo	gn	erg-abs	balancing	nomn	svo	SV	AVP	100	1.0	0	0.0	1.842311017513275	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	44_svo_gn_er_d_se	svo	gn	erg-abs	deranking	sent	svo	SV	AVP	100	0.97	0	0.0	1.7599807929992677	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	45_svo_gn_er_d_pa	svo	gn	erg-abs	deranking	poss-acc	svo	SV	AVP	100	1.0	0	0.0	1.9247552967071533	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	46_svo_gn_er_d_ep	svo	gn	erg-abs	deranking	erg-poss	sov	SV	PVA	100	0.98	0	0.0	1.8567586636543274	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	47_svo_gn_er_d_no	svo	gn	erg-abs	deranking	nomn	svo	SV	AVP	100	1.0	0	0.0	1.823120310306549	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	48_svo_ng_ac_b_se	svo	ng	nom-acc	balancing	sent	svo	SV	AVP	100	0.7	0	0.0	0.21260257482528686	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	49_svo_ng_ac_b_pa	svo	ng	nom-acc	balancing	poss-acc	vos	VS	VPA	100	0.95	0	0.0	0.4574479866027832	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	50_svo_ng_ac_b_ep	svo	ng	nom-acc	balancing	erg-poss	vos	VS	VPA	100	1.0	0	0.0	0.5767722702026368	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	51_svo_ng_ac_b_no	svo	ng	nom-acc	balancing	nomn	vos	VS	VPA	100	0.99	0	0.0	0.6229640817642212	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	52_svo_ng_ac_d_se	svo	ng	nom-acc	deranking	sent	svo	SV	AVP	100	0.76	0	0.0	0.23567842721939086	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	53_svo_ng_ac_d_pa	svo	ng	nom-acc	deranking	poss-acc	vos	VS	VPA	100	0.95	0	0.0	0.47472639799118044	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	54_svo_ng_ac_d_ep	svo	ng	nom-acc	deranking	erg-poss	vos	VS	VPA	100	0.97	0	0.0	0.46282187938690184	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	55_svo_ng_ac_d_no	svo	ng	nom-acc	deranking	nomn	vos	VS	VPA	100	0.99	0	0.0	0.7019497776031494	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	56_svo_ng_er_b_se	svo	ng	erg-abs	balancing	sent	svo	SV	AVP	100	0.99	0	0.0	2.206561064720154	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	57_svo_ng_er_b_pa	svo	ng	erg-abs	balancing	poss-acc	vos	VS	VPA	100	1.0	0	0.0	2.034663507938385	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	58_svo_ng_er_b_ep	svo	ng	erg-abs	balancing	erg-poss	vos	VS	VPA	100	1.0	0	0.0	1.9911287546157836	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	59_svo_ng_er_b_no	svo	ng	erg-abs	balancing	nomn	vos	VS	VPA	100	1.0	0	0.0	1.9650856971740722	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	60_svo_ng_er_d_se	svo	ng	erg-abs	deranking	sent	svo	SV	AVP	100	0.97	0	0.0	1.7495059871673584	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	61_svo_ng_er_d_pa	svo	ng	erg-abs	deranking	poss-acc	vos	VS	VPA	100	1.0	0	0.0	2.2094197154045103	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	62_svo_ng_er_d_ep	svo	ng	erg-abs	deranking	erg-poss	vos	VS	VPA	100	1.0	0	0.0	1.6746004843711852	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	63_svo_ng_er_d_no	svo	ng	erg-abs	deranking	nomn	vos	VS	VPA	100	1.0	0	0.0	2.031159098148346	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	64_vos_gn_ac_b_se	vos	gn	nom-acc	balancing	sent	vos	VS	VPA	100	0.26	0	0.0	-0.14344435214996337	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	65_vos_gn_ac_b_pa	vos	gn	nom-acc	balancing	poss-acc	svo	SV	AVP	100	0.53	0	0.0	0.06884613275527954	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	66_vos_gn_ac_b_ep	vos	gn	nom-acc	balancing	erg-poss	sov	SV	PVA	100	0.78	0	0.0	0.6221226716041565	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	67_vos_gn_ac_b_no	vos	gn	nom-acc	balancing	nomn	svo	SV	AVP	100	0.62	0	0.0	0.45401888132095336	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	68_vos_gn_ac_d_se	vos	gn	nom-acc	deranking	sent	vos	VS	VPA	100	0.39	0	0.0	0.0561163067817688	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	69_vos_gn_ac_d_pa	vos	gn	nom-acc	deranking	poss-acc	svo	SV	AVP	100	0.62	0	0.0	0.25636823415756227	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	70_vos_gn_ac_d_ep	vos	gn	nom-acc	deranking	erg-poss	sov	SV	PVA	100	0.79	0	0.0	0.6694638681411743	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	71_vos_gn_ac_d_no	vos	gn	nom-acc	deranking	nomn	svo	SV	AVP	100	0.74	0	0.0	0.4924139904975891	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	72_vos_gn_er_b_se	vos	gn	erg-abs	balancing	sent	vos	VS	VPA	100	0.95	0	0.0	1.1912283492088318	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	73_vos_gn_er_b_pa	vos	gn	erg-abs	balancing	poss-acc	svo	SV	AVP	100	0.92	0	0.0	1.1778863716125487	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	74_vos_gn_er_b_ep	vos	gn	erg-abs	balancing	erg-poss	sov	SV	PVA	100	0.94	0	0.0	1.2607380366325378	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	75_vos_gn_er_b_no	vos	gn	erg-abs	balancing	nomn	svo	SV	AVP	100	0.95	0	0.0	1.3012461590766906	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	76_vos_gn_er_d_se	vos	gn	erg-abs	deranking	sent	vos	VS	VPA	100	0.99	0	0.0	1.2260885310173035	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	77_vos_gn_er_d_pa	vos	gn	erg-abs	deranking	poss-acc	svo	SV	AVP	100	1.0	0	0.0	1.314246003627777	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	78_vos_gn_er_d_ep	vos	gn	erg-abs	deranking	erg-poss	sov	SV	PVA	100	0.96	0	0.0	1.4274164319038392	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	79_vos_gn_er_d_no	vos	gn	erg-abs	deranking	nomn	svo	SV	AVP	100	0.97	0	0.0	1.2239400029182435	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	80_vos_ng_ac_b_se	vos	ng	nom-acc	balancing	sent	vos	VS	VPA	100	0.28	0	0.0	-0.24207788228988647	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	81_vos_ng_ac_b_pa	vos	ng	nom-acc	balancing	poss-acc	vos	VS	VPA	100	0.25	0	0.0	-0.18447572708129883	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	82_vos_ng_ac_b_ep	vos	ng	nom-acc	balancing	erg-poss	vos	VS	VPA	100	0.52	0	0.0	0.13144638538360595	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	83_vos_ng_ac_b_no	vos	ng	nom-acc	balancing	nomn	vos	VS	VPA	100	0.52	0	0.0	0.1353786087036133	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	84_vos_ng_ac_d_se	vos	ng	nom-acc	deranking	sent	vos	VS	VPA	100	0.47	0	0.0	0.0010299563407897949	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	85_vos_ng_ac_d_pa	vos	ng	nom-acc	deranking	poss-acc	vos	VS	VPA	100	0.49	0	0.0	0.03439739942550659	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	86_vos_ng_ac_d_ep	vos	ng	nom-acc	deranking	erg-poss	vos	VS	VPA	100	0.6	0	0.0	0.25100728750228885	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	87_vos_ng_ac_d_no	vos	ng	nom-acc	deranking	nomn	vos	VS	VPA	100	0.77	0	0.0	0.40625102758407594	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	88_vos_ng_er_b_se	vos	ng	erg-abs	balancing	sent	vos	VS	VPA	100	0.99	0	0.0	1.2705885553359986	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	89_vos_ng_er_b_pa	vos	ng	erg-abs	balancing	poss-acc	vos	VS	VPA	100	1.0	0	0.0	1.2285642623901367	bos_eos
seed_43	5_2_anc_ext_A_marker	28_5_2_anc_ext_A_marker	fig:heatmap-28-anc-ext-a-marker	5.2 ANC external A marker	90_vos_ng_er_b_ep	vos	ng	erg-abs	balancing	erg-poss	vos	VS	VPA	100	1.0	0	0.0	1.312722156047821	bos_eos
