phenomenon	figure_stem	label	title	language	clause_wo	np_wo	alignment	comp_system	strategy	anc_choice_word_order	anc_iv_order	anc_tv_order	n_pairs	bad_parse	bad_parse_rate
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	38_svo_gn_ac_d_ep	svo	gn	nom-acc	deranking	erg-poss	sov	SV	PVA	100	1	0.01
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	39_svo_gn_ac_d_no	svo	gn	nom-acc	deranking	nomn	svo	SV	AVP	100	1	0.01
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	40_svo_gn_er_b_se	svo	gn	erg-abs	balancing	sent	svo	SV	AVP	100	20	0.2
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	41_svo_gn_er_b_pa	svo	gn	erg-abs	balancing	poss-acc	svo	SV	AVP	100	20	0.2
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	42_svo_gn_er_b_ep	svo	gn	erg-abs	balancing	erg-poss	sov	SV	PVA	100	20	0.2
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	43_svo_gn_er_b_no	svo	gn	erg-abs	balancing	nomn	svo	SV	AVP	100	20	0.2
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	44_svo_gn_er_d_se	svo	gn	erg-abs	deranking	sent	svo	SV	AVP	100	20	0.2
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	45_svo_gn_er_d_pa	svo	gn	erg-abs	deranking	poss-acc	svo	SV	AVP	100	20	0.2
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	46_svo_gn_er_d_ep	svo	gn	erg-abs	deranking	erg-poss	sov	SV	PVA	100	20	0.2
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	47_svo_gn_er_d_no	svo	gn	erg-abs	deranking	nomn	svo	SV	AVP	100	20	0.2
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	48_svo_ng_ac_b_se	svo	ng	nom-acc	balancing	sent	svo	SV	AVP	100	1	0.01
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	49_svo_ng_ac_b_pa	svo	ng	nom-acc	balancing	poss-acc	vos	VS	VPA	100	1	0.01
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	50_svo_ng_ac_b_ep	svo	ng	nom-acc	balancing	erg-poss	vos	VS	VPA	100	1	0.01
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	51_svo_ng_ac_b_no	svo	ng	nom-acc	balancing	nomn	vos	VS	VPA	100	1	0.01
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	52_svo_ng_ac_d_se	svo	ng	nom-acc	deranking	sent	svo	SV	AVP	100	1	0.01
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	53_svo_ng_ac_d_pa	svo	ng	nom-acc	deranking	poss-acc	vos	VS	VPA	100	1	0.01
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	54_svo_ng_ac_d_ep	svo	ng	nom-acc	deranking	erg-poss	vos	VS	VPA	100	1	0.01
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	55_svo_ng_ac_d_no	svo	ng	nom-acc	deranking	nomn	vos	VS	VPA	100	1	0.01
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	56_svo_ng_er_b_se	svo	ng	erg-abs	balancing	sent	svo	SV	AVP	100	20	0.2
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	57_svo_ng_er_b_pa	svo	ng	erg-abs	balancing	poss-acc	vos	VS	VPA	100	20	0.2
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	58_svo_ng_er_b_ep	svo	ng	erg-abs	balancing	erg-poss	vos	VS	VPA	100	20	0.2
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	59_svo_ng_er_b_no	svo	ng	erg-abs	balancing	nomn	vos	VS	VPA	100	20	0.2
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	60_svo_ng_er_d_se	svo	ng	erg-abs	deranking	sent	svo	SV	AVP	100	20	0.2
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	61_svo_ng_er_d_pa	svo	ng	erg-abs	deranking	poss-acc	vos	VS	VPA	100	20	0.2
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	62_svo_ng_er_d_ep	svo	ng	erg-abs	deranking	erg-poss	vos	VS	VPA	100	20	0.2
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	63_svo_ng_er_d_no	svo	ng	erg-abs	deranking	nomn	vos	VS	VPA	100	20	0.2
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	64_vos_gn_ac_b_se	vos	gn	nom-acc	balancing	sent	vos	VS	VPA	100	3	0.03
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	65_vos_gn_ac_b_pa	vos	gn	nom-acc	balancing	poss-acc	svo	SV	AVP	100	3	0.03
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	66_vos_gn_ac_b_ep	vos	gn	nom-acc	balancing	erg-poss	sov	SV	PVA	100	3	0.03
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	67_vos_gn_ac_b_no	vos	gn	nom-acc	balancing	nomn	svo	SV	AVP	100	3	0.03
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	68_vos_gn_ac_d_se	vos	gn	nom-acc	deranking	sent	vos	VS	VPA	100	1	0.01
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	69_vos_gn_ac_d_pa	vos	gn	nom-acc	deranking	poss-acc	svo	SV	AVP	100	1	0.01
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	70_vos_gn_ac_d_ep	vos	gn	nom-acc	deranking	erg-poss	sov	SV	PVA	100	1	0.01
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	71_vos_gn_ac_d_no	vos	gn	nom-acc	deranking	nomn	svo	SV	AVP	100	1	0.01
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	72_vos_gn_er_b_se	vos	gn	erg-abs	balancing	sent	vos	VS	VPA	100	22	0.22
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	73_vos_gn_er_b_pa	vos	gn	erg-abs	balancing	poss-acc	svo	SV	AVP	100	22	0.22
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	74_vos_gn_er_b_ep	vos	gn	erg-abs	balancing	erg-poss	sov	SV	PVA	100	22	0.22
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	75_vos_gn_er_b_no	vos	gn	erg-abs	balancing	nomn	svo	SV	AVP	100	22	0.22
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	76_vos_gn_er_d_se	vos	gn	erg-abs	deranking	sent	vos	VS	VPA	100	20	0.2
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	77_vos_gn_er_d_pa	vos	gn	erg-abs	deranking	poss-acc	svo	SV	AVP	100	20	0.2
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	78_vos_gn_er_d_ep	vos	gn	erg-abs	deranking	erg-poss	sov	SV	PVA	100	20	0.2
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	79_vos_gn_er_d_no	vos	gn	erg-abs	deranking	nomn	svo	SV	AVP	100	20	0.2
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	80_vos_ng_ac_b_se	vos	ng	nom-acc	balancing	sent	vos	VS	VPA	100	3	0.03
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	81_vos_ng_ac_b_pa	vos	ng	nom-acc	balancing	poss-acc	vos	VS	VPA	100	3	0.03
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	82_vos_ng_ac_b_ep	vos	ng	nom-acc	balancing	erg-poss	vos	VS	VPA	100	3	0.03
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	83_vos_ng_ac_b_no	vos	ng	nom-acc	balancing	nomn	vos	VS	VPA	100	3	0.03
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	84_vos_ng_ac_d_se	vos	ng	nom-acc	deranking	sent	vos	VS	VPA	100	1	0.01
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	85_vos_ng_ac_d_pa	vos	ng	nom-acc	deranking	poss-acc	vos	VS	VPA	100	1	0.01
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	86_vos_ng_ac_d_ep	vos	ng	nom-acc	deranking	erg-poss	vos	VS	VPA	100	1	0.01
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	87_vos_ng_ac_d_no	vos	ng	nom-acc	deranking	nomn	vos	VS	VPA	100	1	0.01
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	88_vos_ng_er_b_se	vos	ng	erg-abs	balancing	sent	vos	VS	VPA	100	20	0.2
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	89_vos_ng_er_b_pa	vos	ng	erg-abs	balancing	poss-acc	vos	VS	VPA	100	20	0.2
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	90_vos_ng_er_b_ep	vos	ng	erg-abs	balancing	erg-poss	vos	VS	VPA	100	20	0.2
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	91_vos_ng_er_b_no	vos	ng	erg-abs	balancing	nomn	vos	VS	VPA	100	20	0.2
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	92_vos_ng_er_d_se	vos	ng	erg-abs	deranking	sent	vos	VS	VPA	100	20	0.2
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	93_vos_ng_er_d_pa	vos	ng	erg-abs	deranking	poss-acc	vos	VS	VPA	100	20	0.2
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	94_vos_ng_er_d_ep	vos	ng	erg-abs	deranking	erg-poss	vos	VS	VPA	100	20	0.2
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	95_vos_ng_er_d_no	vos	ng	erg-abs	deranking	nomn	vos	VS	VPA	100	20	0.2
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	00_sov_gn_ac_b_se	sov	gn	nom-acc	balancing	sent	sov	SV	APV	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	01_sov_gn_ac_b_pa	sov	gn	nom-acc	balancing	poss-acc	sov	SV	APV	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	02_sov_gn_ac_b_ep	sov	gn	nom-acc	balancing	erg-poss	sov	SV	APV	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	03_sov_gn_ac_b_no	sov	gn	nom-acc	balancing	nomn	sov	SV	APV	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	04_sov_gn_ac_d_se	sov	gn	nom-acc	deranking	sent	sov	SV	APV	100	0	0.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	05_sov_gn_ac_d_pa	sov	gn	nom-acc	deranking	poss-acc	sov	SV	APV	100	0	0.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	06_sov_gn_ac_d_ep	sov	gn	nom-acc	deranking	erg-poss	sov	SV	APV	100	0	0.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	07_sov_gn_ac_d_no	sov	gn	nom-acc	deranking	nomn	sov	SV	APV	100	0	0.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	08_sov_gn_er_b_se	sov	gn	erg-abs	balancing	sent	sov	SV	APV	100	100	1.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	09_sov_gn_er_b_pa	sov	gn	erg-abs	balancing	poss-acc	sov	SV	APV	100	100	1.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	10_sov_gn_er_b_ep	sov	gn	erg-abs	balancing	erg-poss	sov	SV	APV	100	100	1.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	11_sov_gn_er_b_no	sov	gn	erg-abs	balancing	nomn	sov	SV	APV	100	100	1.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	12_sov_gn_er_d_se	sov	gn	erg-abs	deranking	sent	sov	SV	APV	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	13_sov_gn_er_d_pa	sov	gn	erg-abs	deranking	poss-acc	sov	SV	APV	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	14_sov_gn_er_d_ep	sov	gn	erg-abs	deranking	erg-poss	sov	SV	APV	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	15_sov_gn_er_d_no	sov	gn	erg-abs	deranking	nomn	sov	SV	APV	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	16_sov_ng_ac_b_se	sov	ng	nom-acc	balancing	sent	sov	SV	APV	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	17_sov_ng_ac_b_pa	sov	ng	nom-acc	balancing	poss-acc	ovs	VS	PVA	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	18_sov_ng_ac_b_ep	sov	ng	nom-acc	balancing	erg-poss	vos	VS	AVP	100	0	0.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	19_sov_ng_ac_b_no	sov	ng	nom-acc	balancing	nomn	ovs	VS	PVA	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	20_sov_ng_ac_d_se	sov	ng	nom-acc	deranking	sent	sov	SV	APV	100	0	0.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	21_sov_ng_ac_d_pa	sov	ng	nom-acc	deranking	poss-acc	ovs	VS	PVA	100	0	0.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	22_sov_ng_ac_d_ep	sov	ng	nom-acc	deranking	erg-poss	vos	VS	AVP	100	0	0.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	23_sov_ng_ac_d_no	sov	ng	nom-acc	deranking	nomn	ovs	VS	PVA	100	0	0.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	24_sov_ng_er_b_se	sov	ng	erg-abs	balancing	sent	sov	SV	APV	100	100	1.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	25_sov_ng_er_b_pa	sov	ng	erg-abs	balancing	poss-acc	ovs	VS	PVA	100	100	1.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	26_sov_ng_er_b_ep	sov	ng	erg-abs	balancing	erg-poss	vos	VS	AVP	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	27_sov_ng_er_b_no	sov	ng	erg-abs	balancing	nomn	ovs	VS	PVA	100	100	1.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	28_sov_ng_er_d_se	sov	ng	erg-abs	deranking	sent	sov	SV	APV	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	29_sov_ng_er_d_pa	sov	ng	erg-abs	deranking	poss-acc	ovs	VS	PVA	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	30_sov_ng_er_d_ep	sov	ng	erg-abs	deranking	erg-poss	vos	VS	AVP	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	31_sov_ng_er_d_no	sov	ng	erg-abs	deranking	nomn	ovs	VS	PVA	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	32_svo_gn_ac_b_se	svo	gn	nom-acc	balancing	sent	svo	SV	AVP	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	33_svo_gn_ac_b_pa	svo	gn	nom-acc	balancing	poss-acc	svo	SV	AVP	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	34_svo_gn_ac_b_ep	svo	gn	nom-acc	balancing	erg-poss	sov	SV	PVA	100	0	0.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	35_svo_gn_ac_b_no	svo	gn	nom-acc	balancing	nomn	svo	SV	AVP	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	36_svo_gn_ac_d_se	svo	gn	nom-acc	deranking	sent	svo	SV	AVP	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	37_svo_gn_ac_d_pa	svo	gn	nom-acc	deranking	poss-acc	svo	SV	AVP	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	38_svo_gn_ac_d_ep	svo	gn	nom-acc	deranking	erg-poss	sov	SV	PVA	100	0	0.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	39_svo_gn_ac_d_no	svo	gn	nom-acc	deranking	nomn	svo	SV	AVP	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	40_svo_gn_er_b_se	svo	gn	erg-abs	balancing	sent	svo	SV	AVP	100	0	0.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	41_svo_gn_er_b_pa	svo	gn	erg-abs	balancing	poss-acc	svo	SV	AVP	100	0	0.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	42_svo_gn_er_b_ep	svo	gn	erg-abs	balancing	erg-poss	sov	SV	PVA	100	100	1.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	43_svo_gn_er_b_no	svo	gn	erg-abs	balancing	nomn	svo	SV	AVP	100	0	0.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	44_svo_gn_er_d_se	svo	gn	erg-abs	deranking	sent	svo	SV	AVP	100	0	0.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	45_svo_gn_er_d_pa	svo	gn	erg-abs	deranking	poss-acc	svo	SV	AVP	100	0	0.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	46_svo_gn_er_d_ep	svo	gn	erg-abs	deranking	erg-poss	sov	SV	PVA	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	47_svo_gn_er_d_no	svo	gn	erg-abs	deranking	nomn	svo	SV	AVP	100	0	0.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	48_svo_ng_ac_b_se	svo	ng	nom-acc	balancing	sent	svo	SV	AVP	100	0	0.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	49_svo_ng_ac_b_pa	svo	ng	nom-acc	balancing	poss-acc	vos	VS	VPA	100	0	0.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	50_svo_ng_ac_b_ep	svo	ng	nom-acc	balancing	erg-poss	vos	VS	VPA	100	0	0.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	51_svo_ng_ac_b_no	svo	ng	nom-acc	balancing	nomn	vos	VS	VPA	100	0	0.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	52_svo_ng_ac_d_se	svo	ng	nom-acc	deranking	sent	svo	SV	AVP	100	0	0.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	53_svo_ng_ac_d_pa	svo	ng	nom-acc	deranking	poss-acc	vos	VS	VPA	100	0	0.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	54_svo_ng_ac_d_ep	svo	ng	nom-acc	deranking	erg-poss	vos	VS	VPA	100	0	0.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	55_svo_ng_ac_d_no	svo	ng	nom-acc	deranking	nomn	vos	VS	VPA	100	0	0.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	56_svo_ng_er_b_se	svo	ng	erg-abs	balancing	sent	svo	SV	AVP	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	57_svo_ng_er_b_pa	svo	ng	erg-abs	balancing	poss-acc	vos	VS	VPA	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	58_svo_ng_er_b_ep	svo	ng	erg-abs	balancing	erg-poss	vos	VS	VPA	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	59_svo_ng_er_b_no	svo	ng	erg-abs	balancing	nomn	vos	VS	VPA	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	60_svo_ng_er_d_se	svo	ng	erg-abs	deranking	sent	svo	SV	AVP	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	61_svo_ng_er_d_pa	svo	ng	erg-abs	deranking	poss-acc	vos	VS	VPA	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	62_svo_ng_er_d_ep	svo	ng	erg-abs	deranking	erg-poss	vos	VS	VPA	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	63_svo_ng_er_d_no	svo	ng	erg-abs	deranking	nomn	vos	VS	VPA	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	64_vos_gn_ac_b_se	vos	gn	nom-acc	balancing	sent	vos	VS	VPA	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	65_vos_gn_ac_b_pa	vos	gn	nom-acc	balancing	poss-acc	svo	SV	AVP	100	1	0.01
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	66_vos_gn_ac_b_ep	vos	gn	nom-acc	balancing	erg-poss	sov	SV	PVA	100	0	0.0
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	67_vos_gn_ac_b_no	vos	gn	nom-acc	balancing	nomn	svo	SV	AVP	100	1	0.01
